iter	Passed	Remaining
34125	155206	299598
34126	155211	299594
34127	155216	299589
34128	155219	299583
34129	155224	299578
34130	155228	299573
34131	155232	299568
34132	155236	299562
34133	155240	299556
34134	155244	299551
34135	155248	299546
34136	155252	299539
34137	155256	299534
34138	155260	299529
34139	155265	299525
34140	155270	299520
34141	155274	299515
34142	155278	299510
34143	155283	299506
34144	155288	299502
34145	155292	299496
34146	155296	299491
34147	155300	299485
34148	155304	299480
34149	155308	299475
34150	155313	299470
34151	155317	299466
34152	155321	299460
34153	155325	299454
34154	155329	299448
34155	155333	299442
34156	155337	299437
34157	155341	299431
34158	155346	299427
34159	155350	299422
34160	155354	299417
34161	155359	299412
34162	155362	299406
34163	155366	299401
34164	155371	299396
34165	155376	299392
34166	155380	299387
34167	155384	299382
34168	155388	299376
34169	155393	299372
34170	155398	299368
34171	155402	299363
34172	155407	299359
34173	155411	299354
34174	155416	299350
34175	155420	299344
34176	155425	299340
34177	155429	299335
34178	155433	299330
34179	155437	299324
34180	155441	299318
34181	155445	299313
34182	155449	299307
34183	155453	299301
34184	155457	299295
34185	155461	299290
34186	155465	299284
34187	155469	299279
34188	155473	299273
34189	155478	299269
34190	155483	299266
34191	155487	299261
34192	155492	299256
34193	155496	299250
34194	155504	299253
34195	155508	299248
34196	155514	299245
34197	155520	299243
34198	155524	299239
34199	155528	299233
34200	155532	299228
34201	155537	299223
34202	155542	299220
34203	155546	299214
34204	155550	299208
34205	155554	299203
34206	155558	299197
34207	155562	299192
34208	155566	299186
34209	155570	299180
34210	155574	299176
34211	155579	299171
34212	155583	299166
34213	155587	299160
34214	155591	299154
34215	155594	299148
34216	155598	299142
34217	155603	299138
34218	155608	299133
34219	155612	299129
34220	155617	299125
34221	155622	299120
34222	155626	299115
34223	155630	299109
34224	155634	299104
34225	155638	299098
34226	155642	299093
34227	155646	299087
34228	155649	299081
34229	155653	299075
34230	155658	299070
34231	155661	299064
34232	155665	299058
34233	155669	299052
34234	155673	299047
34235	155677	299041
34236	155681	299035
34237	155685	299030
34238	155690	299025
34239	155694	299020
34240	155698	299015
34241	155703	299010
34242	155707	299005
34243	155717	299012
34244	155722	299007
34245	155726	299001
34246	155730	298996
34247	155734	298990
34248	155737	298984
34249	155741	298978
34250	155745	298973
34251	155749	298967
34252	155753	298962
34253	155758	298956
34254	155762	298951
34255	155766	298946
34256	155770	298941
34257	155775	298936
34258	155778	298930
34259	155783	298925
34260	155787	298919
34261	155791	298914
34262	155796	298910
34263	155800	298905
34264	155804	298899
34265	155808	298893
34266	155812	298888
34267	155816	298883
34268	155820	298878
34269	155824	298872
34270	155828	298866
34271	155832	298860
34272	155836	298855
34273	155840	298850
34274	155844	298844
34275	155848	298839
34276	155853	298833
34277	155856	298828
34278	155861	298822
34279	155865	298817
34280	155868	298811
34281	155872	298805
34282	155876	298799
34283	155880	298794
34284	155885	298789
34285	155889	298784
34286	155894	298780
34287	155898	298775
34288	155902	298770
34289	155908	298766
34290	155915	298767
34291	155919	298762
34292	155924	298758
34293	155928	298754
34294	155932	298748
34295	155936	298742
34296	155940	298736
34297	155944	298731
34298	155948	298725
34299	155952	298720
34300	155956	298714
34301	155960	298709
34302	155964	298703
34303	155969	298698
34304	155973	298693
34305	155977	298687
34306	155981	298681
34307	155984	298675
34308	155988	298668
34309	155992	298663
34310	155996	298657
34311	156000	298651
34312	156004	298646
34313	156009	298642
34314	156013	298637
34315	156017	298632
34316	156021	298627
34317	156026	298621
34318	156030	298616
34319	156034	298610
34320	156037	298604
34321	156042	298599
34322	156045	298593
34323	156049	298587
34324	156053	298581
34325	156057	298575
34326	156061	298569
34327	156065	298564
34328	156069	298558
34329	156073	298552
34330	156077	298547
34331	156081	298542
34332	156085	298536
34333	156089	298531
34334	156094	298527
34335	156098	298522
34336	156102	298516
34337	156107	298512
34338	156115	298515
34339	156119	298509
34340	156124	298505
34341	156128	298499
34342	156132	298494
34343	156136	298489
34344	156140	298483
34345	156144	298477
34346	156148	298472
34347	156152	298467
34348	156157	298462
34349	156161	298456
34350	156165	298450
34351	156169	298445
34352	156173	298439
34353	156177	298434
34354	156181	298428
34355	156185	298423
34356	156189	298417
34357	156192	298411
34358	156196	298405
34359	156200	298399
34360	156204	298394
34361	156238	298445
34362	156244	298443
34363	156249	298439
34364	156253	298434
34365	156257	298428
34366	156261	298423
34367	156265	298417
34368	156269	298412
34369	156273	298407
34370	156278	298402
34371	156282	298396
34372	156286	298390
34373	156290	298385
34374	156296	298384
34375	156301	298381
34376	156308	298379
34377	156322	298394
34378	156329	298393
34379	156334	298389
34380	156338	298384
34381	156342	298379
34382	156346	298373
34383	156350	298367
34384	156354	298362
34385	156357	298356
34386	156361	298350
34387	156365	298344
34388	156370	298339
34389	156374	298334
34390	156378	298328
34391	156382	298322
34392	156386	298317
34393	156390	298312
34394	156394	298306
34395	156398	298301
34396	156403	298296
34397	156407	298291
34398	156411	298285
34399	156415	298280
34400	156419	298274
34401	156422	298268
34402	156426	298262
34403	156430	298257
34404	156434	298251
34405	156439	298246
34406	156443	298241
34407	156447	298236
34408	156451	298230
34409	156455	298225
34410	156459	298219
34411	156463	298214
34412	156467	298208
34413	156472	298204
34414	156476	298199
34415	156481	298194
34416	156485	298190
34417	156490	298185
34418	156494	298180
34419	156498	298174
34420	156503	298170
34421	156511	298172
34422	156516	298169
34423	156520	298164
34424	156524	298158
34425	156529	298153
34426	156532	298147
34427	156537	298143
34428	156541	298137
34429	156545	298131
34430	156548	298125
34431	156552	298119
34432	156557	298115
34433	156561	298109
34434	156565	298104
34435	156569	298098
34436	156573	298092
34437	156577	298087
34438	156581	298081
34439	156585	298076
34440	156589	298070
34441	156593	298065
34442	156597	298060
34443	156601	298054
34444	156606	298049
34445	156611	298046
34446	156616	298042
34447	156620	298037
34448	156625	298032
34449	156629	298028
34450	156633	298022
34451	156637	298016
34452	156641	298010
34453	156644	298004
34454	156649	297999
34455	156652	297993
34456	156656	297987
34457	156660	297981
34458	156665	297976
34459	156669	297972
34460	156674	297967
34461	156678	297962
34462	156682	297956
34463	156686	297952
34464	156691	297947
34465	156695	297943
34466	156700	297938
34467	156705	297935
34468	156715	297941
34469	156732	297960
34470	156749	297979
34471	156755	297976
34472	156759	297971
34473	156765	297970
34474	156770	297966
34475	156774	297961
34476	156779	297956
34477	156783	297950
34478	156787	297945
34479	156791	297939
34480	156795	297935
34481	156800	297931
34482	156804	297925
34483	156808	297920
34484	156812	297915
34485	156816	297909
34486	156820	297903
34487	156824	297897
34488	156828	297892
34489	156833	297887
34490	156836	297881
34491	156841	297876
34492	156845	297871
34493	156849	297866
34494	156854	297862
34495	156859	297857
34496	156863	297853
34497	156868	297848
34498	156872	297844
34499	156877	297840
34500	156882	297836
34501	156887	297832
34502	156892	297828
34503	156897	297824
34504	156901	297820
34505	156906	297815
34506	156914	297818
34507	156920	297815
34508	156924	297811
34509	156929	297807
34510	156933	297802
34511	156937	297796
34512	156942	297791
34513	156946	297786
34514	156950	297781
34515	156954	297775
34516	156959	297770
34517	156963	297765
34518	156967	297759
34519	156970	297753
34520	156974	297747
34521	156978	297741
34522	156982	297736
34523	156986	297730
34524	156990	297724
34525	156994	297718
34526	156998	297713
34527	157002	297708
34528	157006	297702
34529	157010	297696
34530	157014	297690
34531	157018	297684
34532	157022	297679
34533	157026	297674
34534	157030	297668
34535	157034	297662
34536	157038	297657
34537	157042	297652
34538	157046	297647
34539	157051	297642
34540	157054	297636
34541	157058	297630
34542	157062	297624
34543	157066	297617
34544	157070	297612
34545	157073	297606
34546	157078	297601
34547	157082	297595
34548	157086	297590
34549	157090	297585
34550	157094	297580
34551	157098	297574
34552	157103	297569
34553	157107	297565
34554	157117	297570
34555	157122	297566
34556	157126	297562
34557	157131	297558
34558	157136	297554
34559	157141	297549
34560	157145	297545
34561	157150	297540
34562	157154	297535
34563	157158	297529
34564	157162	297523
34565	157166	297518
34566	157170	297513
34567	157174	297507
34568	157178	297501
34569	157182	297496
34570	157186	297490
34571	157190	297485
34572	157194	297479
34573	157198	297474
34574	157202	297468
34575	157206	297462
34576	157210	297457
34577	157214	297451
34578	157218	297445
34579	157222	297440
34580	157226	297434
34581	157230	297429
34582	157234	297423
34583	157238	297418
34584	157242	297413
34585	157247	297408
34586	157251	297402
34587	157255	297397
34588	157259	297391
34589	157263	297386
34590	157267	297381
34591	157271	297375
34592	157275	297370
34593	157279	297365
34594	157283	297359
34595	157288	297354
34596	157292	297349
34597	157296	297344
34598	157300	297339
34599	157305	297333
34600	157313	297337
34601	157318	297333
34602	157322	297327
34603	157327	297322
34604	157331	297317
34605	157335	297312
34606	157339	297307
34607	157370	297352
34608	157374	297347
34609	157379	297342
34610	157383	297337
34611	157388	297333
34612	157392	297328
34613	157396	297322
34614	157400	297317
34615	157404	297311
34616	157408	297305
34617	157412	297300
34618	157416	297294
34619	157420	297288
34620	157424	297283
34621	157428	297277
34622	157432	297272
34623	157436	297267
34624	157441	297262
34625	157444	297256
34626	157449	297251
34627	157453	297245
34628	157457	297240
34629	157461	297235
34630	157465	297230
34631	157470	297225
34632	157474	297220
34633	157478	297215
34634	157483	297210
34635	157487	297204
34636	157491	297199
34637	157495	297195
34638	157501	297192
34639	157506	297188
34640	157517	297196
34641	157526	297200
34642	157531	297196
34643	157535	297191
34644	157540	297186
34645	157545	297182
34646	157549	297178
34647	157554	297174
34648	157558	297168
34649	157562	297163
34650	157566	297158
34651	157570	297151
34652	157574	297146
34653	157579	297142
34654	157583	297136
34655	157586	297130
34656	157591	297125
34657	157595	297119
34658	157599	297114
34659	157604	297110
34660	157608	297105
34661	157612	297100
34662	157616	297095
34663	157620	297089
34664	157625	297084
34665	157629	297079
34666	157633	297074
34667	157637	297069
34668	157641	297063
34669	157646	297058
34670	157650	297052
34671	157654	297048
34672	157659	297044
34673	157663	297039
34674	157668	297034
34675	157672	297028
34676	157676	297023
34677	157680	297018
34678	157684	297012
34679	157688	297007
34680	157693	297002
34681	157697	296998
34682	157702	296994
34683	157710	296996
34684	157716	296994
34685	157720	296989
34686	157725	296984
34687	157729	296979
34688	157733	296973
34689	157737	296967
34690	157741	296962
34691	157745	296956
34692	157749	296952
34693	157753	296946
34694	157758	296942
34695	157762	296937
34696	157767	296932
34697	157771	296927
34698	157775	296922
34699	157779	296916
34700	157784	296912
34701	157788	296907
34702	157793	296902
34703	157797	296897
34704	157801	296892
34705	157805	296887
34706	157810	296882
34707	157813	296876
34708	157817	296869
34709	157821	296864
34710	157825	296859
34711	157829	296853
34712	157833	296848
34713	157838	296843
34714	157842	296837
34715	157846	296832
34716	157850	296827
34717	157854	296821
34718	157858	296815
34719	157862	296810
34720	157866	296804
34721	157870	296799
34722	157874	296794
34723	157878	296788
34724	157882	296782
34725	157887	296778
34726	157891	296773
34727	157895	296767
34728	157899	296762
34729	157907	296764
34730	157913	296762
34731	157917	296757
34732	157922	296752
34733	157926	296748
34734	157930	296742
34735	157935	296737
34736	157939	296732
34737	157943	296727
34738	157948	296722
34739	157952	296717
34740	157956	296711
34741	157960	296706
34742	157964	296700
34743	157968	296695
34744	157972	296689
34745	157976	296684
34746	157980	296679
34747	157984	296673
34748	157988	296668
34749	157992	296662
34750	157997	296657
34751	158001	296652
34752	158005	296646
34753	158009	296641
34754	158013	296635
34755	158016	296629
34756	158021	296624
34757	158025	296618
34758	158029	296614
34759	158034	296610
34760	158038	296604
34761	158042	296598
34762	158046	296593
34763	158050	296588
34764	158054	296582
34765	158058	296577
34766	158062	296571
34767	158066	296565
34768	158070	296560
34769	158074	296554
34770	158079	296550
34771	158083	296545
34772	158087	296540
34773	158092	296535
34774	158096	296530
34775	158105	296535
34776	158111	296532
34777	158115	296527
34778	158119	296521
34779	158123	296515
34780	158127	296510
34781	158132	296505
34782	158136	296500
34783	158140	296494
34784	158144	296489
34785	158148	296484
34786	158152	296478
34787	158156	296473
34788	158160	296466
34789	158164	296461
34790	158168	296456
34791	158173	296452
34792	158177	296446
34793	158181	296441
34794	158185	296436
34795	158190	296432
34796	158194	296426
34797	158198	296421
34798	158202	296415
34799	158207	296411
34800	158211	296406
34801	158215	296400
34802	158221	296399
34803	158249	296438
34804	158255	296435
34805	158259	296430
34806	158264	296427
34807	158269	296423
34808	158273	296418
34809	158278	296413
34810	158282	296407
34811	158286	296403
34812	158291	296399
34813	158295	296393
34814	158299	296388
34815	158307	296390
34816	158314	296389
34817	158318	296384
34818	158322	296378
34819	158326	296373
34820	158330	296368
